old_id,new_id
124211,1474
48207,1474
127365,1474
127338,1474
94956,22
95016,22
85104,22
94893,22
94997,22
94904,22
96000,22
94942,22
94884,22
95112,22
94889,22
95541,22
94988,22
52002,22
95795,22
95758,22
95611,22
95593,22
95178,405
41556,20
106388,20
110688,861
110580,861
38082,20
94960,122
95001,122
95189,22
95617,22
95042,22
94902,632
121239,20
98041,20
71053,20
116151,20
121304,20
98663,20
111632,20
67361,861
118228,861
110612,861
55107,20
77196,236
121140,861
54949,861
110591,861
52184,775
5634,1387
32795,1387
5394,1055
4877,1300
94896,22
95888,22
63423,22
119758,436
105343,436
106064,436
74837,347
86358,347
104947,347
93153,347
62219,347
79131,347
103400,347
47571,347
93141,347
81231,347
104628,436
50508,36
40062,583
47650,110
22402,979
116182,661
112165,661
90929,908
57484,908
63177,908
103303,908
53122,908
118469,908
103463,908
90911,908
108597,908
90601,908
108907,908
90613,908
102206,908
90639,908
90672,908
116063,908
58435,908
103591,1684
109070,1684
111685,276
109122,276
117687,276
116565,276
114126,276
104265,276
96702,276
111744,276
97161,276
96312,276
103650,276
116866,276
103633,276
113666,276
96675,276
103630,276
103626,276
113662,276
103625,276
110239,287
115900,287
118435,287
40668,287
118282,287
111969,287
40343,287
118382,287
109546,287
68814,287
116647,287
118304,287
121027,287
109657,287
111477,287
109135,287
111889,287
118622,287
109138,287
112761,287
114709,287
111783,287
112730,287
114763,287
114695,287
114762,287
105764,179
76837,179
80326,179
81190,179
65755,179
123266,179
67462,179
73154,179
121440,179
127325,179
71915,179
66057,179
73025,179
63351,299
113026,661
115836,661
105688,661
94347,661
117142,661
115793,661
115842,661
116578,661
115894,661
99281,661
99283,661
112926,661
119203,661
115302,661
112508,661
99280,661
105727,661
115913,661
105561,661
113185,661
116409,661
116577,661
109799,661
109740,661
112976,661
118750,661
114874,661
115601,661
106490,661
114478,661
106514,661
114547,661
106455,661
108075,661
106561,661
113441,661
112172,661
114250,661
112102,661
111144,661
101823,661
113843,661
113891,661
106057,661
114160,661
101558,661
113734,661
106135,661
112553,661
107554,661
113930,661
94276,661
115655,661
114815,661
115447,661
114418,661
116634,661
113684,661
112934,661
112202,661
114758,661
106425,661
112901,661
96133,661
114619,661
115956,661
89754,661
113062,661
112397,661
89763,661
106163,661
113120,661
118722,12
89538,12
49036,12
118105,12
49017,12
71493,12
74693,12
17701,12
99390,12
118236,12
111641,12
19749,12
66660,12
74286,12
48598,12
103192,12
106648,12
61210,12
96959,12
104851,12
66938,12
51352,12
59268,12
99969,12
104873,349
46716,349
82862,316
94160,316
49135,349
49122,349
104907,349
81129,316
95137,316
105255,349
111101,12
76247,779
72401,779
29865,299
89599,299
62470,299
127164,299
51362,299
78326,299
62490,299
123941,299
67150,299
86233,299
64878,348
82525,348
64832,348
64908,348
64947,348
82505,348
124374,348
59259,348
49433,348
82504,348
109276,18
104407,18
73765,18
107086,18
104525,18
106968,18
106877,18
73010,18
105933,18
100347,405
65537,405
98804,405
98539,405
117811,405
115715,405
114955,405
97958,405
117923,405
116273,405
116422,405
115697,405
99067,405
116674,405
38431,1068
70843,265
101911,392
25366,392
50253,1116
59930,1116
73970,1072
79219,179
115305,661
51790,214
103998,425
127309,425
105050,425
106870,425
127220,425
105021,425
106780,425
104454,425
104645,425
104367,425
104360,425
106058,425
106291,425
103994,425
104881,425
84172,425
106654,425
58434,215
52590,215
47694,215
119882,215
119638,215
59084,154
76824,172
73810,438
59240,876
43002,876
51412,280
124609,280
59798,258
62190,258
65791,102
74471,102
59417,102
60639,154
52551,154
83304,154
70435,154
49559,154
28983,154
53730,154
63272,154
70367,154
58210,154
53628,154
62555,154
51697,154
49717,154
84940,154
55932,715
65204,715
73860,715
55325,378
52978,378
79517,378
68470,172
62225,172
94179,549
79655,549
94191,549
94208,549
106439,549
94254,549
94405,549
110242,549
94432,549
102325,549
94087,549
110605,549
95125,549
38962,549
121726,549
106704,549
103427,549
95317,549
91655,549
94420,549
94315,549
95930,549
107692,549
106626,549
118390,549
118361,549
103496,549
94151,549
110806,549
107705,549
94901,549
94549,549
95348,549
94563,549
59872,595
73078,595
59630,595
66974,595
128026,595
48553,595
52698,595
71928,1410
44962,399
123045,979
82703,154
95145,549
93696,979
79874,876
61792,876
79482,876
58675,876
42695,876
67740,720
19324,720
127016,720
127017,720
95404,429
87705,429
82093,280
59189,280
59656,280
57646,280
60650,280
65288,280
63555,280
62868,280
74018,280
61851,258
83071,258
79684,258
65368,258
33863,258
64206,378
125737,102
83989,102
69208,102
92176,102
68566,102
63633,102
66726,102
94804,549
63661,154
70894,154
79178,154
78912,154
43441,154
85000,154
59356,154
127960,154
86118,154
77566,154
73731,154
126826,154
57892,154
67326,154
62430,154
91672,154
72886,154
54165,154
77709,154
62687,154
69670,154
53581,154
51616,154
60640,154
73964,715
55931,715
49251,378
123952,378
78195,172
66300,172
69709,172
75487,58
128030,58
59252,58
56850,58
94178,549
110570,549
118539,549
104943,549
95373,549
60166,549
94322,549
106728,549
94215,549
94402,549
94519,549
94557,549
124294,549
94174,549
94196,549
106884,549
94107,549
95290,549
119109,549
100439,549
94261,549
94093,549
94076,549
115802,549
95141,549
94309,549
95117,549
106226,549
101329,549
95104,549
94069,549
94469,549
118380,549
94225,549
94953,549
119310,549
98718,549
95331,549
101262,549
94198,549
94234,549
128052,549
127264,549
124208,595
59532,595
86842,595
43415,595
48555,595
52307,595
52161,595
58203,595
59382,595
76578,595
79239,377
94175,549
16176,310
77424,449
59628,449
47724,845
107970,791
108294,791
105004,791
114526,791
53658,561
91210,149
29958,1672
62646,1672
79568,1672
105752,183
105719,183
105476,183
108030,183
110363,183
109880,183
116924,183
110353,183
59888,183
111072,183
116967,183
107590,183
105737,183
105477,183
116993,183
110992,183
58748,183
109902,183
117114,183
105759,183
117157,183
105437,183
111404,183
111318,183
111252,183
63291,183
104918,183
104981,183
107338,183
30728,183
107666,183
109073,183
120860,183
107683,183
107696,183
107697,183
105779,183
107737,183
109092,183
30324,183
53953,183
107754,183
120582,183
110276,183
73362,183
107517,183
107829,183
69862,183
109116,183
109877,183
108099,183
105717,183
105686,183
105684,183
105678,183
109693,183
52024,183
106674,183
109304,183
108528,183
109649,183
105665,183
105655,183
108578,183
108606,183
109380,183
108425,183
109381,183
109383,183
109581,183
109565,183
109389,183
109391,183
105612,183
69217,183
119433,183
109543,183
109542,183
109508,183
109493,183
108764,183
109475,183
109592,183
110889,183
109706,183
108354,183
64307,183
109866,183
109843,183
107519,183
105705,183
106722,183
116557,183
109813,183
112850,183
108146,183
108167,183
108196,183
108218,183
107576,183
109715,183
107532,183
69151,183
118048,183
110839,183
109756,183
113748,183
108268,183
108269,183
109738,183
113883,183
114038,183
59645,183
115353,183
109207,183
71499,183
105533,183
113017,183
107467,183
106298,183
107418,183
107465,183
110088,183
105890,183
115042,183
102326,183
105380,183
105978,183
105396,183
110113,183
107475,183
64848,183
112335,183
105383,183
109990,183
117381,183
110196,183
105829,183
53270,183
92973,183
111612,183
99521,183
47434,183
107447,183
105392,183
104393,183
107466,183
99371,183
110124,183
106161,183
115146,183
105386,183
113139,183
112212,183
112193,183
127098,183
57340,183
105361,183
127107,183
117514,183
106044,183
127413,183
105379,183
110084,183
111473,183
127396,183
127389,183
113184,183
111494,183
105498,363
109476,875
109477,875
109922,875
110071,875
105700,363
108041,183
98203,1374
105722,661
63152,914
65469,436
5127,1334
95639,347
116794,436
49674,469
21158,469
63479,469
71145,469
64889,469
108937,469
127659,469
67105,469
86037,469
106686,436
116643,436
115806,436
115331,436
113362,436
38770,436
105250,436
64958,436
108055,436
116402,436
66424,436
65541,436
40366,436
117508,436
113531,436
115035,436
104802,436
51204,436
65499,436
116683,436
106691,436
104792,436
104765,436
115875,436
57825,436
121013,436
110147,436
116610,436
65566,436
104521,436
65247,436
114506,436
113338,436
65621,436
65428,436
65426,436
116084,436
71858,436
77320,436
115753,436
111755,436
65497,436
89472,436
104966,436
104576,436
87722,436
116079,436
65424,436
48427,436
63688,436
104560,436
65500,436
89576,436
112296,436
73557,436
27375,347
77145,347
103803,347
28837,347
28785,347
68820,347
47467,347
124553,347
66145,347
109600,347
93001,347
69090,347
77316,347
103552,347
27397,347
76747,347
71494,347
103545,347
103542,347
74579,347
103696,347
103530,347
103511,347
103423,347
90434,347
103464,347
86535,347
93017,347
110201,347
28849,347
93834,347
109535,347
56184,347
65652,347
57930,347
105449,347
103361,347
68092,347
87274,347
105236,347
106633,347
47785,347
78482,347
89629,347
109498,347
105107,347
105087,347
104920,347
104894,347
68012,347
104760,347
104758,347
105887,347
67977,347
104624,347
92922,347
105180,347
89624,347
104373,347
103964,347
93112,347
36532,347
106041,347
109863,347
81327,347
93170,347
93180,347
109366,347
103312,347
72278,347
110128,347
110301,347
76111,347
69357,347
71801,347
127737,469
116678,436
116659,436
104535,347
67996,347
93850,347
76434,347
104532,347
89659,347
93103,347
93120,347
89621,347
89632,347
92902,347
103313,347
126297,347
103761,347
119855,348
33873,521
43334,521
30103,436
116196,436
48760,436
115934,436
113653,436
68005,347
42715,347
105808,489
119042,116
20869,116
118702,116
84135,116
119718,116
108277,116
108293,116
109848,116
110031,1513
119992,116
118707,116
106899,116
106373,116
105875,436
60304,521
96397,348
119022,61
96145,61
24571,61
66887,61
43122,61
44776,347
108478,116
61402,111
66790,111
51406,111
116540,436
105189,436
47721,436
110450,436
108245,436
54251,436
52481,436
116178,436
121747,436
73160,489
83349,489
57282,489
78536,489
80768,347
125261,347
78440,347
75228,347
36930,347
103808,347
105484,347
103317,347
75107,347
79745,347
68565,347
93111,347
66188,347
90628,347
53912,347
105014,347
79237,348
5118,1298
77602,1020
110192,116
109954,116
52567,116
107089,116
119813,116
108565,116
53466,116
110018,116
116506,116
110420,116
119757,116
119113,116
64276,116
105763,116
51587,116
55078,116
107691,116
96369,116
107739,116
51942,116
45161,116
39099,116
105760,116
56919,116
105210,116
107583,116
106854,116
118961,116
119791,116
96401,116
121574,116
119859,116
93078,116
66904,116
65926,116
124265,116
119038,116
109765,116
109775,116
110195,116
107073,116
119156,116
113670,116
119767,116
109712,116
58633,116
109745,116
108059,116
108351,116
119446,116
108955,116
63993,116
83345,116
111723,116
58476,116
110116,116
107678,116
119843,116
106530,116
112994,116
119358,116
64793,116
70171,116
105762,116
65194,116
110223,116
117652,116
74444,116
113002,116
120081,116
119901,116
108611,116
65457,116
113029,116
72279,116
105672,116
119722,116
65829,116
116302,116
107726,116
112987,116
108594,116
119748,116
107514,979
109456,116
53245,116
109417,116
4832,1294
22543,1320
5080,1320
5481,1653
85409,469
54558,469
68977,436
72091,436
115702,436
77016,436
107934,436
65454,436
108708,436
115046,436
73662,436
113319,436
117834,436
47472,347
103995,347
76572,347
78637,347
105958,347
106614,347
36623,347
75661,347
81098,347
109274,347
66708,347
78207,347
105570,347
92899,347
105034,347
110295,347
76348,347
103448,347
109622,347
106569,347
57687,347
77324,347
94604,347
28860,347
105992,46
77342,722
75505,158
52201,583
112031,46
49289,36
42672,716
42430,438
69738,438
84423,584
95547,979
119658,154
42360,583
39195,583
35836,583
33558,583
98726,583
95070,429
95023,429
99057,429
37993,280
91389,154
41346,154
54475,172
19096,399
77909,595
39803,595
20129,549
108665,549
100925,583
29235,154
57821,154
106231,46
54178,595
31103,379
51328,562
54228,562
95110,562
74331,562
110179,46
67516,905
117678,562
39068,399
42790,399
95039,280
125289,562
54672,876
103346,583
72418,720
93745,583
62825,583
103189,583
47236,583
108126,583
93715,583
91032,583
103321,583
102243,583
102255,583
45004,583
101080,583
101230,583
102667,583
95144,429
120781,429
95402,429
54592,429
95326,429
95134,429
95004,429
95238,429
95337,429
95096,429
95063,429
95060,429
95148,429
81216,102
78774,102
124289,102
92822,154
69689,154
78771,154
69477,154
79808,154
54667,154
117995,46
117554,46
106528,46
102258,46
106888,46
115524,46
110087,46
106110,46
108616,46
117236,46
54536,715
54533,715
54517,715
54525,715
42068,134
52204,824
67521,172
54993,172
42003,172
115682,305
100549,58
68824,595
52837,595
45124,595
95972,595
45133,595
62902,595
101326,595
94408,280
98324,102
101849,102
94451,102
94122,102
94339,549
103434,549
109459,549
52836,549
94100,549
110474,549
108880,549
94145,549
30973,102
100542,102
95308,549
94203,549
111283,549
4857,1209
41456,732
4933,1134
32062,979
73195,562
92117,562
58076,562
35073,562
96176,562
35480,562
66804,562
73207,562
54602,715
74031,172
108972,380
40084,380
102783,380
103258,380
109709,380
56623,380
105784,380
107744,380
53789,1481
5341,1481
84118,1481
5285,1614
28940,399
39886,399
23385,595
54129,377
5406,1410
127265,377
5229,709
94192,549
90073,305
95520,429
70162,584
42997,595
95231,429
46352,154
51681,154
54507,715
95261,399
30863,399
95814,549
107743,1428
56108,380
42985,444
104900,349
5157,1648
5464,1653
4127,1446
107090,18
119615,18
126434,18
41798,18
106883,18
92635,18
104674,18
104944,18
86615,18
48733,18
107612,18
40201,91
45042,221
90400,91
54299,661
116290,661
47488,593
94871,515
115336,661
29222,444
24033,469
94278,91
15316,91
113201,661
110581,661
113168,661
98941,661
113860,661
115268,661
105575,661
115069,661
105813,661
106156,661
116736,661
113528,661
113858,661
112340,661
116507,661
115903,661
116018,661
105973,1461
54023,809
114423,809
94957,663
53904,515
34754,1020
105081,349
102944,349
53137,349
47494,349
95842,349
102924,349
104847,349
114477,661
4330,1633
46777,908
90913,908
68803,908
65025,908
59669,908
105055,908
61902,908
68151,908
103944,908
105931,1684
109833,1684
107376,1684
103690,1684
108035,1684
110892,1684
109174,1684
103635,1684
109719,1684
104351,1684
110051,1684
75301,1684
110914,1684
103667,1684
26123,1684
103588,1684
43113,1684
102641,1684
55130,1684
103636,1684
65789,1684
109755,1684
111100,1684
103965,1684
58984,1684
43129,1684
100148,1684
107374,1684
110787,1684
110803,1684
4216,885
54403,276
102343,276
114797,276
120959,287
118385,287
105741,287
40346,287
90697,287
118295,287
109083,287
111176,287
127269,287
63141,179
85024,179
79830,179
123274,179
62871,299
113928,661
116124,661
59975,661
116306,661
106090,661
108140,661
106136,661
112982,661
116348,661
105859,661
75476,661
116466,661
105869,661
115705,661
113234,661
94373,661
112933,661
113205,661
113483,661
110926,661
115520,661
73102,661
115508,661
106306,661
102387,661
98940,661
115327,661
58021,12
83178,12
92529,12
117394,12
76789,12
119513,12
59433,12
119920,12
55063,779
77286,299
122924,299
64121,299
51319,299
57171,348
69218,348
60114,348
104695,18
104396,18
106875,18
76071,18
104186,18
70572,18
3913,1256
13907,574
89828,574
27145,574
36658,574
42157,574
89786,574
17004,574
36215,574
53775,574
51542,574
90376,574
91038,574
22498,574
16748,574
72820,574
36693,574
17102,574
119020,574
27623,574
51731,202
42137,574
70705,574
17613,574
89072,574
33813,574
24182,574
54139,574
25699,574
42943,574
121602,574
13977,574
42915,574
31275,574
91035,574
34664,574
42912,574
89817,574
89787,574
89998,574
15059,574
91581,574
17832,574
16148,574
16689,574
33697,574
124549,574
36692,574
14756,574
24496,574
31495,574
62985,574
17958,574
41386,574
25049,574
31356,574
43154,574
4723,1471
42384,1596
5065,1596
38277,1596
91015,574
95953,1029
103512,908
40315,908
53601,908
106902,908
107180,908
87020,307
4930,1647
5249,1172
103631,276
43800,276
109179,287
43296,287
88523,463
40102,287
39457,287
109161,287
40800,287
103651,276
40833,287
40508,287
22510,908
40397,287
118445,287
100395,405
116081,405
116848,405
5254,1174
4564,1463
79025,1615
76621,1615
5466,1615
53510,1670
53598,1173
76626,1613
5093,1613
95229,1029
36904,894
77767,894
44978,894
84702,894
19873,894
43979,894
123417,894
124625,1313
5253,1176
85764,1176
4926,1645
4903,1088
5467,1660
121825,894
18017,894
40010,894
56626,894
79927,894
77702,894
43991,894
86522,894
33479,1313
46133,1313
78633,1072
4287,1116
4508,910
5218,1528
109196,425
123198,425
109853,425
45003,803
47619,215
82529,215
110794,276
40244,935
107314,287
36051,1615
43990,894
54167,894
4343,1348
5399,1232
4848,1493
4694,1151
4153,1455
115297,405
117780,405
115171,405
98840,405
57895,308
89188,780
113406,780
111714,780
111998,780
120154,780
98493,780
114042,780
113012,780
114182,780
68905,780
109495,780
117082,780
66049,780
90043,780
47254,768
47255,768
79036,265
64398,265
77025,265
68086,265
81852,265
63057,265
59585,265
62939,265
67658,265
76310,308
72892,308
43385,308
63846,308
93436,308
93245,308
55006,198
85360,198
99689,198
